               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10845,            0.020242,                   0,            0.013333,             0.34286,            0.018274,           0.0037228,            0.098942,            0.082936,                   0,            0.070811,           0.0032432,           0.0032432
                   1,            0.068764,            0.019796,                   0,            0.099013,            0.085714,            0.053248,             0.01626,            0.092789,            0.071606,                   0,            0.040752,           0.0065174,           0.0065174
                   2,            0.062181,            0.017169,                   0,             0.40004,             0.14286,             0.14145,            0.038312,            0.088329,            0.069673,                   0,            0.010632,           0.0097315,           0.0097315
                   3,            0.057231,            0.013234,                   0,             0.22364,             0.22857,             0.13056,            0.049785,            0.078118,            0.084201,                   0,             0.00973,             0.00973,             0.00973
                   4,            0.051563,            0.011596,                   0,             0.25092,             0.37143,             0.26432,             0.12381,            0.073195,            0.079338,                   0,             0.00973,             0.00973,             0.00973
                   5,             0.04812,            0.010886,                   0,             0.32541,             0.22076,             0.17613,            0.071578,            0.073198,            0.082699,                   0,             0.00964,             0.00964,             0.00964
                   6,            0.046027,              0.0103,                   0,             0.36234,             0.22857,             0.23151,             0.10287,            0.066818,            0.086595,                   0,             0.00955,             0.00955,             0.00955
                   7,            0.044101,            0.010103,                   0,             0.67264,             0.17143,             0.20097,            0.072246,            0.077375,            0.092242,                   0,             0.00946,             0.00946,             0.00946
                   8,            0.043518,           0.0098475,                   0,             0.23993,             0.37143,             0.19433,            0.083198,             0.07327,             0.08854,                   0,             0.00937,             0.00937,             0.00937
                   9,            0.041945,           0.0095161,                   0,             0.29146,             0.28571,             0.23612,             0.10576,            0.074267,            0.088708,                   0,             0.00928,             0.00928,             0.00928
                  10,            0.040965,            0.009222,                   0,              0.3505,             0.22857,             0.19487,            0.096925,            0.073312,             0.09214,                   0,             0.00919,             0.00919,             0.00919
                  11,            0.039051,           0.0093712,                   0,             0.26624,             0.22857,             0.14259,            0.054667,            0.071609,            0.098032,                   0,              0.0091,              0.0091,              0.0091
                  12,            0.037809,           0.0098034,                   0,              0.1591,                 0.2,             0.12529,            0.056455,            0.071862,             0.10602,                   0,             0.00901,             0.00901,             0.00901
                  13,            0.038396,           0.0091151,                   0,             0.18944,             0.28571,             0.16515,             0.08207,            0.068094,             0.10481,                   0,             0.00892,             0.00892,             0.00892
                  14,            0.037681,           0.0091892,                   0,              0.4059,             0.25714,              0.2198,             0.11435,            0.069063,            0.097053,                   0,             0.00883,             0.00883,             0.00883
                  15,            0.037603,           0.0090222,                   0,             0.21786,             0.31429,             0.18407,            0.084341,             0.07239,            0.088842,                   0,             0.00874,             0.00874,             0.00874
                  16,            0.037371,           0.0086589,                   0,              0.1757,             0.34286,             0.15648,            0.075469,            0.072624,            0.096203,                   0,             0.00865,             0.00865,             0.00865
                  17,            0.035892,           0.0084743,                   0,             0.23396,             0.28571,             0.18553,            0.094635,            0.069671,            0.096803,                   0,             0.00856,             0.00856,             0.00856
                  18,            0.036109,           0.0087189,                   0,             0.28545,             0.34286,             0.19823,            0.096223,            0.074245,             0.09656,                   0,             0.00847,             0.00847,             0.00847
                  19,            0.035665,           0.0086846,                   0,              0.3541,             0.31429,             0.26093,             0.12946,            0.069859,             0.09514,                   0,             0.00838,             0.00838,             0.00838
                  20,            0.035049,           0.0082782,                   0,             0.23073,             0.35146,             0.21091,             0.11201,            0.065145,              0.1016,                   0,             0.00829,             0.00829,             0.00829
                  21,            0.034865,           0.0088822,                   0,             0.19345,             0.25714,             0.16724,            0.083681,            0.069013,            0.098133,                   0,              0.0082,              0.0082,              0.0082
                  22,            0.034127,           0.0085724,                   0,             0.19336,             0.34286,               0.183,            0.079029,            0.067801,             0.10418,                   0,             0.00811,             0.00811,             0.00811
                  23,            0.034741,           0.0087521,                   0,             0.36562,                 0.2,             0.23493,             0.13327,             0.06798,             0.10004,                   0,             0.00802,             0.00802,             0.00802
                  24,            0.034486,            0.008509,                   0,             0.19729,             0.31429,             0.16828,            0.086762,            0.064442,             0.10189,                   0,             0.00793,             0.00793,             0.00793
                  25,            0.033413,           0.0079929,                   0,             0.20044,             0.28571,             0.18111,             0.09365,            0.068585,             0.10958,                   0,             0.00784,             0.00784,             0.00784
                  26,            0.033223,           0.0083855,                   0,             0.24428,             0.28571,             0.14665,            0.073137,            0.069335,             0.10983,                   0,             0.00775,             0.00775,             0.00775
                  27,             0.03328,           0.0078923,                   0,             0.21962,             0.25714,              0.1422,            0.076906,             0.06612,              0.1218,                   0,             0.00766,             0.00766,             0.00766
                  28,            0.032727,           0.0082426,                   0,             0.29862,                 0.2,             0.18277,            0.090569,            0.070337,             0.10646,                   0,             0.00757,             0.00757,             0.00757
                  29,             0.03221,           0.0081403,                   0,             0.15801,             0.25714,             0.12258,             0.06172,            0.072601,              0.1131,                   0,             0.00748,             0.00748,             0.00748
                  30,            0.033026,           0.0083581,                   0,             0.22898,             0.17143,             0.12048,            0.064805,            0.073446,             0.11002,                   0,             0.00739,             0.00739,             0.00739
                  31,            0.032767,           0.0084539,                   0,             0.20029,                 0.2,            0.096512,            0.059762,            0.077242,             0.10255,                   0,              0.0073,              0.0073,              0.0073
                  32,            0.032336,           0.0080822,                   0,             0.16427,             0.34286,             0.14216,            0.082358,            0.067328,             0.11099,                   0,             0.00721,             0.00721,             0.00721
                  33,            0.032499,           0.0081425,                   0,             0.40092,                 0.2,             0.15507,            0.097498,            0.068971,            0.099834,                   0,             0.00712,             0.00712,             0.00712
                  34,            0.031883,           0.0079964,                   0,             0.18045,             0.28571,               0.119,             0.06024,            0.072961,             0.10868,                   0,             0.00703,             0.00703,             0.00703
                  35,            0.031795,           0.0080166,                   0,             0.30613,                 0.2,             0.13151,            0.079854,            0.071959,             0.11044,                   0,             0.00694,             0.00694,             0.00694
                  36,            0.031602,           0.0079065,                   0,             0.21473,             0.34286,             0.16239,            0.093607,            0.069829,             0.10036,                   0,             0.00685,             0.00685,             0.00685
                  37,            0.031643,            0.007663,                   0,             0.29836,             0.25714,             0.18956,             0.10849,            0.069212,            0.096119,                   0,             0.00676,             0.00676,             0.00676
                  38,            0.031244,           0.0077282,                   0,             0.18669,             0.30832,             0.10385,            0.053663,            0.075315,             0.11371,                   0,             0.00667,             0.00667,             0.00667
                  39,            0.030915,           0.0080471,                   0,             0.17099,             0.17143,            0.068594,            0.034414,            0.075607,             0.12086,                   0,             0.00658,             0.00658,             0.00658
                  40,            0.031025,           0.0080696,                   0,             0.24259,             0.22857,             0.14393,            0.081559,            0.072341,              0.1118,                   0,             0.00649,             0.00649,             0.00649
                  41,            0.031766,           0.0081356,                   0,             0.24482,             0.28571,               0.169,            0.086169,            0.078465,            0.094091,                   0,              0.0064,              0.0064,              0.0064
                  42,            0.030644,           0.0078994,                   0,              0.2234,             0.22857,             0.11743,            0.061219,            0.074206,            0.099465,                   0,             0.00631,             0.00631,             0.00631
                  43,            0.030501,           0.0077398,                   0,              0.1556,             0.25714,             0.12603,            0.064549,            0.069889,             0.10921,                   0,             0.00622,             0.00622,             0.00622
                  44,            0.030899,           0.0077782,                   0,             0.21805,             0.28571,            0.099991,            0.045207,            0.075849,               0.109,                   0,             0.00613,             0.00613,             0.00613
                  45,            0.029617,           0.0078088,                   0,             0.21589,             0.22857,             0.11108,            0.059314,            0.078977,             0.10492,                   0,             0.00604,             0.00604,             0.00604
                  46,            0.030616,           0.0073885,                   0,             0.22549,                 0.2,              0.1127,            0.058838,            0.071731,             0.10428,                   0,             0.00595,             0.00595,             0.00595
                  47,            0.031174,           0.0078141,                   0,             0.09965,                 0.2,            0.055007,            0.029306,               0.076,             0.12483,                   0,             0.00586,             0.00586,             0.00586
                  48,            0.029832,           0.0078432,                   0,            0.084247,                 0.2,            0.067417,            0.035667,            0.073617,             0.11667,                   0,             0.00577,             0.00577,             0.00577
                  49,             0.03038,            0.007821,                   0,             0.08622,             0.25714,            0.091711,            0.047989,            0.070285,             0.11293,                   0,             0.00568,             0.00568,             0.00568
                  50,            0.029412,           0.0076072,                   0,             0.14196,             0.28571,             0.13258,            0.064499,            0.066411,             0.10765,                   0,             0.00559,             0.00559,             0.00559
                  51,            0.029935,           0.0078053,                   0,             0.14414,             0.25714,             0.08115,             0.03719,            0.070954,             0.11791,                   0,              0.0055,              0.0055,              0.0055
                  52,            0.029697,           0.0075581,                   0,             0.35088,                 0.2,             0.18668,             0.10189,            0.067962,             0.10488,                   0,             0.00541,             0.00541,             0.00541
                  53,            0.029637,           0.0076018,                   0,             0.22775,             0.25714,             0.11664,            0.060693,            0.067838,              0.1173,                   0,             0.00532,             0.00532,             0.00532
                  54,             0.02868,           0.0077043,                   0,             0.20319,             0.14286,            0.091317,            0.054419,            0.069858,             0.11506,                   0,             0.00523,             0.00523,             0.00523
                  55,            0.029146,           0.0075194,                   0,            0.080233,                 0.2,            0.049777,            0.028099,            0.073939,             0.12571,                   0,             0.00514,             0.00514,             0.00514
                  56,            0.028796,             0.00743,                   0,             0.13172,             0.22857,            0.086752,            0.045196,            0.070899,             0.12067,                   0,             0.00505,             0.00505,             0.00505
                  57,            0.029621,            0.007284,                   0,             0.26189,             0.22857,             0.13328,            0.059792,            0.073034,             0.11473,                   0,             0.00496,             0.00496,             0.00496
                  58,            0.029063,           0.0073428,                   0,             0.24308,             0.26625,             0.13601,            0.061459,            0.068131,             0.11306,                   0,             0.00487,             0.00487,             0.00487
                  59,            0.028703,           0.0077047,                   0,             0.19932,             0.17143,             0.11386,            0.054948,            0.068416,             0.12045,                   0,             0.00478,             0.00478,             0.00478
                  60,            0.028891,           0.0075444,                   0,              0.1065,                 0.2,            0.077584,            0.039191,            0.070647,             0.12788,                   0,             0.00469,             0.00469,             0.00469
                  61,            0.027662,           0.0077281,                   0,             0.11059,             0.25714,            0.081142,            0.041794,            0.070786,             0.12548,                   0,              0.0046,              0.0046,              0.0046
                  62,            0.028125,           0.0070274,                   0,             0.14008,             0.22857,            0.087086,            0.049426,            0.072913,             0.12214,                   0,             0.00451,             0.00451,             0.00451
                  63,            0.028547,           0.0072874,                   0,            0.097879,                 0.2,            0.072946,            0.038092,            0.073012,             0.12199,                   0,             0.00442,             0.00442,             0.00442
                  64,            0.028065,            0.007412,                   0,            0.096665,             0.14286,            0.055179,            0.027706,            0.073332,             0.13254,                   0,             0.00433,             0.00433,             0.00433
                  65,            0.028538,           0.0073987,                   0,             0.27927,                 0.2,             0.13801,            0.079963,            0.073976,             0.11184,                   0,             0.00424,             0.00424,             0.00424
                  66,            0.028415,           0.0072536,                   0,             0.15507,             0.22857,             0.10312,            0.056873,            0.069528,             0.11974,                   0,             0.00415,             0.00415,             0.00415
                  67,            0.027907,           0.0072535,                   0,             0.22677,             0.17143,             0.13559,            0.075742,            0.069962,             0.11549,                   0,             0.00406,             0.00406,             0.00406
                  68,              0.0276,           0.0072625,                   0,              0.3394,             0.17143,             0.13507,            0.079913,            0.071701,             0.11876,                   0,             0.00397,             0.00397,             0.00397
                  69,            0.027531,           0.0072342,                   0,             0.13768,             0.17143,             0.08431,            0.045935,            0.073025,             0.12527,                   0,             0.00388,             0.00388,             0.00388
                  70,            0.027175,           0.0069723,                   0,             0.11051,             0.17143,            0.064523,            0.040777,            0.076466,             0.12124,                   0,             0.00379,             0.00379,             0.00379
                  71,            0.027816,           0.0072067,                   0,             0.15617,             0.17143,            0.071541,            0.044149,             0.07861,               0.125,                   0,              0.0037,              0.0037,              0.0037
                  72,            0.027491,           0.0071807,                   0,             0.13091,             0.17143,            0.082869,            0.048584,             0.07036,             0.12711,                   0,             0.00361,             0.00361,             0.00361
                  73,            0.026995,           0.0068549,                   0,            0.096994,             0.22857,            0.057013,            0.032663,            0.076283,             0.13946,                   0,             0.00352,             0.00352,             0.00352
                  74,            0.027501,           0.0071859,                   0,             0.15538,                 0.2,             0.08607,            0.043422,            0.072688,             0.12926,                   0,             0.00343,             0.00343,             0.00343
